,time,C.O.P
689,2020-09-09 12:03:21,2.4372146405220683
690,2020-09-09 12:06:21,2.4216564001812113
691,2020-09-09 12:09:21,2.4056433789679463
692,2020-09-09 12:12:23,2.389444996362517
693,2020-09-09 12:15:25,2.373209014987067
694,2020-09-09 12:18:25,2.3570758029370875
695,2020-09-09 12:21:26,2.3412880177665354
696,2020-09-09 12:24:26,2.32613035790423
697,2020-09-09 12:27:27,2.3118942764749004
698,2020-09-09 12:30:29,2.2989163708136804
699,2020-09-09 12:33:29,2.2876092572174676
700,2020-09-09 12:36:30,2.2783055283873805
701,2020-09-09 12:39:31,2.271237076171845
702,2020-09-09 12:43:23,2.266461343247707
703,2020-09-09 12:46:30,2.263806469607685
704,2020-09-09 12:55:25,2.26294518890602
705,2020-09-09 12:58:35,2.263504086413278
706,2020-09-09 13:01:27,2.2651420709510752
707,2020-09-09 13:04:37,2.2675179125694847
708,2020-09-09 13:07:28,2.270218834920909
709,2020-09-09 13:10:28,2.272948088768642
710,2020-09-09 13:13:30,2.2757330659935215
711,2020-09-09 13:16:29,2.278768495803279
712,2020-09-09 13:19:36,2.2821334859918574
713,2020-09-09 13:22:33,2.2858407417309112
714,2020-09-09 13:25:35,2.2898891575370817
715,2020-09-09 13:28:39,2.294315457276414
716,2020-09-09 13:31:42,2.299151974538619
717,2020-09-09 13:34:38,2.3043389526378566
718,2020-09-09 13:37:38,2.3096636617254176
719,2020-09-09 13:40:39,2.3147892780209935
720,2020-09-09 13:44:35,2.3192848130297685
721,2020-09-09 13:47:30,2.3227536678266785
722,2020-09-09 13:50:38,2.3248825830644817
723,2020-09-09 13:53:34,2.3254721424986897
724,2020-09-09 13:56:37,2.3245234198194282
725,2020-09-09 13:59:36,2.3221363279692153
726,2020-09-09 14:02:42,2.3184494367137405
727,2020-09-09 14:05:38,2.3137409103047686
728,2020-09-09 14:11:15,2.3084102145742893
729,2020-09-09 14:11:42,2.302884460391084
730,2020-09-09 14:14:44,2.2975056710974773
731,2020-09-09 14:17:43,2.2924124472634952
732,2020-09-09 14:20:52,2.287652309956333
733,2020-09-09 14:25:47,2.283342011581274
734,2020-09-09 14:26:46,2.279653462955015
735,2020-09-09 14:29:55,2.276718270627507
736,2020-09-09 14:32:47,2.274567244987416
737,2020-09-09 14:35:47,2.273142606002175
738,2020-09-09 14:38:55,2.2723092633794306
739,2020-09-09 14:41:56,2.2719865521658846
740,2020-09-09 14:45:33,2.272168758571854
741,2020-09-09 14:48:35,2.2729872770901096
742,2020-09-09 14:51:35,2.2744550001536963
743,2020-09-09 14:54:35,2.2765152413581085
744,2020-09-09 14:57:36,2.279159473509202
745,2020-09-09 15:00:36,2.2824228469476937
746,2020-09-09 15:03:37,2.286345520146791
747,2020-09-09 15:06:37,2.2909057837770206
748,2020-09-09 15:09:37,2.296041475835519
749,2020-09-09 15:12:46,2.3016625078954434
750,2020-09-09 15:15:40,2.3076056564671132
751,2020-09-09 15:18:40,2.3136123203809165
752,2020-09-09 15:21:41,2.319384135694957
753,2020-09-09 15:24:40,2.324663466104612
754,2020-09-09 15:27:40,2.329259768126504
755,2020-09-09 15:30:41,2.333068177659962
756,2020-09-09 15:33:41,2.336078376929322
757,2020-09-09 15:36:41,2.338283256051599
758,2020-09-09 15:39:41,2.339712471338586
759,2020-09-09 15:42:42,2.3405075888309903
760,2020-09-09 15:46:37,2.3409174750053094
761,2020-09-09 15:49:48,2.341208799764199
762,2020-09-09 15:52:39,2.3416047089338403
763,2020-09-09 15:55:39,2.342264791600343
764,2020-09-09 15:58:39,2.343249449881201
765,2020-09-09 16:01:39,2.3444518119902233
766,2020-09-09 16:04:39,2.345627885529902
767,2020-09-09 16:07:46,2.346500703344789
768,2020-09-09 16:10:42,2.3468303723309614
769,2020-09-09 16:13:44,2.3464342361403787
770,2020-09-09 16:17:56,2.3452574966326196
771,2020-09-09 16:19:46,2.343509747674185
772,2020-09-09 16:22:46,2.341848574635194
773,2020-09-09 16:25:46,2.3409367320350194
774,2020-09-09 16:28:46,2.3412214297235416
775,2020-09-09 16:31:46,2.342894355138269
776,2020-09-09 16:34:47,2.345956824303502
777,2020-09-09 16:37:47,2.3503131155994965
778,2020-09-09 16:40:49,2.355819972044127
779,2020-09-09 16:43:49,2.3622773014584477
780,2020-09-09 16:47:36,2.3693600657573297
781,2020-09-09 16:50:36,2.376676795791176
782,2020-09-09 16:53:37,2.3838755118516666
783,2020-09-09 17:01:11,2.3907898338352154
784,2020-09-09 17:10:20,2.3972598009312716
785,2020-09-09 17:13:15,2.4031195499071822
786,2020-09-09 17:16:17,2.4083129987645124
787,2020-09-09 17:19:17,2.4128991600106238
788,2020-09-09 17:22:22,2.417091419549049
789,2020-09-09 17:25:19,2.421138926985935
790,2020-09-09 17:28:22,2.4253153280619517
791,2020-09-10 08:18:14,2.429966557343208
792,2020-09-10 08:27:08,2.4354950364729815
793,2020-09-10 08:30:09,2.442168870682992
794,2020-09-10 08:33:15,2.4500234883271883
795,2020-09-10 08:36:12,2.4588538653118106
796,2020-09-10 08:39:15,2.468372477809726
797,2020-09-10 08:42:16,2.478349653885849
798,2020-09-10 08:45:17,2.488501613989551
799,2020-09-10 08:48:18,2.498340830353504
800,2020-09-10 08:51:18,2.5072105362273733
801,2020-09-10 08:54:20,2.5144213413496725
802,2020-09-10 08:57:19,2.5193974949294238
803,2020-09-10 09:00:25,2.5218577308717602
804,2020-09-10 09:03:22,2.521766943216841
805,2020-09-10 09:07:04,2.5193872510446775
806,2020-09-10 09:10:14,2.5152381852531556
807,2020-09-10 09:13:08,2.5098233183289285
808,2020-09-10 09:16:09,2.503529581711991
809,2020-09-10 09:19:10,2.4966789605169035
810,2020-09-10 09:22:10,2.489536637648957
811,2020-09-10 09:28:20,2.482181280970315
812,2020-09-10 09:31:14,2.4743984089355013
813,2020-09-10 09:40:26,2.465743507623092
814,2020-09-10 09:43:19,2.4560711904084656
815,2020-09-10 09:46:20,2.4455014246232682
816,2020-09-10 09:49:22,2.4341893946915487
817,2020-09-10 09:52:21,2.422161410485021
818,2020-09-10 09:55:22,2.4092753002753042
819,2020-09-10 09:58:31,2.3953912936241544
820,2020-09-10 10:08:58,2.380487241234043
821,2020-09-10 10:11:58,2.36475470541556
822,2020-09-10 10:15:00,2.348585222373398
823,2020-09-10 10:18:04,2.3324583797377034
824,2020-09-10 10:21:02,2.3168712877769355
825,2020-09-10 10:24:03,2.3022875641603893
826,2020-09-10 10:27:04,2.2890226003685736
827,2020-09-10 10:30:04,2.2772836256103197
828,2020-09-10 10:33:09,2.2673328386266887
829,2020-09-10 10:36:09,2.259365813636293
830,2020-09-10 10:39:10,2.253457433119009
831,2020-09-10 10:42:19,2.249542999027135
832,2020-09-10 10:45:13,2.2474359086877547
833,2020-09-10 10:48:13,2.2468477610367295
834,2020-09-10 10:51:14,2.2474519364131376
835,2020-09-10 10:54:14,2.2488837946688864
836,2020-09-10 11:03:17,2.2507036455999305
837,2020-09-10 11:06:18,2.252461382182595
838,2020-09-10 11:10:03,2.253794805690643
839,2020-09-10 11:12:57,2.2545843330787196
840,2020-09-10 11:15:58,2.2548615002373715
841,2020-09-10 11:19:02,2.2547010828846137
842,2020-09-10 11:21:59,2.2542250886255486
843,2020-09-10 11:25:04,2.2535382581002645
844,2020-09-10 11:28:02,2.252631336026657
845,2020-09-10 11:31:02,2.2514235499188713
846,2020-09-10 11:34:02,2.2497813358302468
847,2020-09-10 11:37:03,2.2476200111578026
848,2020-09-10 11:40:03,2.2451130723683432
849,2020-09-10 11:43:05,2.2424507765048585
850,2020-09-10 11:46:06,2.2397546909059987
851,2020-09-10 11:49:07,2.237171217475776
852,2020-09-10 11:52:09,2.234903521189992
853,2020-09-10 11:55:11,2.233186514408501
854,2020-09-10 11:58:11,2.2321544218366256
855,2020-09-10 12:01:13,2.231727856069711
856,2020-09-10 12:04:17,2.2316346321143445
857,2020-09-10 12:07:19,2.2316534202783425
858,2020-09-10 12:11:03,2.2317740305139506
859,2020-09-10 12:14:00,2.2320608086947136
860,2020-09-10 12:17:02,2.232543700334036
861,2020-09-10 12:20:03,2.233244269702155
862,2020-09-10 12:23:04,2.234171908018769
863,2020-09-10 12:26:05,2.235343339802086
864,2020-09-10 12:29:05,2.2367731192224616
865,2020-09-10 12:32:06,2.238553051638111
866,2020-09-10 12:35:07,2.240914344543016
867,2020-09-10 12:38:08,2.2441166133049117
868,2020-09-10 12:41:09,2.248248550841499
869,2020-09-10 12:44:10,2.253136901988808
870,2020-09-10 12:47:10,2.2585041156913186
871,2020-09-10 12:50:10,2.2640443384059994
872,2020-09-10 12:53:10,2.2694958526368096
873,2020-09-10 12:56:11,2.2747258399591
874,2020-09-10 12:59:11,2.279769363301325
875,2020-09-10 13:02:12,2.284854305450798
876,2020-09-10 13:05:14,2.290435168933657
877,2020-09-10 13:08:14,2.2969181866986874
878,2020-09-10 13:12:05,2.3048424083685455
879,2020-09-10 13:15:03,2.3143279611134275
880,2020-09-10 13:18:03,2.325212431256123
881,2020-09-10 13:21:10,2.3371961197928792
882,2020-09-10 13:24:09,2.3499751832210203
883,2020-09-10 13:27:11,2.3632759675171044
884,2020-09-10 13:30:08,2.376976388701612
885,2020-09-10 13:33:08,2.3910560798661855
886,2020-09-10 13:36:09,2.405551486295078
887,2020-09-10 13:39:09,2.420415913642616
888,2020-09-10 13:42:10,2.435521621033846
889,2020-09-10 13:45:10,2.450702248869055
890,2020-09-10 13:48:11,2.4657831649978075
891,2020-09-10 13:51:11,2.480583900027371
892,2020-09-10 13:54:17,2.4949431283457546
893,2020-09-10 13:57:16,2.508684520516887
894,2020-09-10 14:00:14,2.5217388606202604
895,2020-09-10 14:03:14,2.534190602162834
896,2020-09-10 14:06:16,2.546356599816285
897,2020-09-10 14:09:15,2.558556922362751
898,2020-09-10 14:13:05,2.5709851296527813
899,2020-09-10 14:16:02,2.583493860048259
900,2020-09-10 14:19:10,2.595667869104658
901,2020-09-10 14:22:03,2.6069478722177735
902,2020-09-10 14:31:04,2.6167735173866777
903,2020-09-10 14:34:08,2.624617369908029
904,2020-09-10 14:37:07,2.6301079193213037
905,2020-09-10 14:40:15,2.6329191938522944
906,2020-09-10 14:43:15,2.632650419674248
907,2020-09-10 14:46:10,2.628966760384812
908,2020-09-10 14:49:11,2.6218322792849333
909,2020-09-10 14:52:12,2.6115479269030573
910,2020-09-10 14:55:12,2.598610942092849
911,2020-09-10 14:58:13,2.5836915769403763
912,2020-09-10 15:01:13,2.567585715858826
913,2020-09-10 15:04:14,2.5510014676415267
914,2020-09-10 15:07:22,2.534376360332237
915,2020-09-10 15:10:20,2.5178958528662676
916,2020-09-10 15:14:06,2.501563840766643
917,2020-09-10 15:17:10,2.48516075299192
918,2020-09-10 15:20:16,2.4684557410398185
919,2020-09-10 15:23:11,2.451147574217643
920,2020-09-10 15:26:11,2.433409068386535
921,2020-09-10 15:29:11,2.4155370526202518
922,2020-09-10 15:38:24,2.3978102884818924
923,2020-09-10 15:41:15,2.3803545944576108
924,2020-09-10 15:44:16,2.3631874067291143
925,2020-09-10 15:47:16,2.346303751247266
926,2020-09-10 15:50:16,2.3298591012928753
927,2020-09-10 15:53:23,2.3140872100388385
928,2020-09-10 15:56:17,2.2992585652492608
929,2020-09-10 15:59:17,2.285566200614525
930,2020-09-10 16:02:19,2.273191238457926
931,2020-09-10 16:05:21,2.2624287449485108
932,2020-09-10 16:08:21,2.2536049364159556
933,2020-09-10 16:11:23,2.2468929027101643
934,2020-09-10 16:15:08,2.242282512458127
935,2020-09-10 16:18:09,2.2395916026136753
936,2020-09-10 16:21:16,2.2385426202053402
937,2020-09-10 16:24:10,2.2386323822298397
938,2020-09-10 16:27:11,2.239388767550889
939,2020-09-10 16:30:19,2.2407721484876033
940,2020-09-10 16:33:13,2.243042160057914
941,2020-09-10 16:36:14,2.246518825945699
942,2020-09-10 16:39:15,2.2514016750481147
943,2020-09-10 16:42:15,2.257737497285599
944,2020-09-10 16:45:15,2.265471198103692
945,2020-09-10 16:48:15,2.27442228180342
946,2020-09-10 16:51:20,2.284399513687026
947,2020-09-10 16:54:17,2.2951596624238526
948,2020-09-10 16:57:20,2.3062883792176754
949,2020-09-10 17:00:20,2.3172721585149194
950,2020-09-10 17:03:20,2.3276795369643093
951,2020-09-10 17:06:23,2.3371934743312384
952,2020-09-10 17:09:26,2.3455625622925798
953,2020-09-10 17:12:24,2.3526586102471505
954,2020-09-10 17:16:12,2.358528718152318
955,2020-09-10 17:19:14,2.3633405408893466
956,2020-09-10 17:22:15,2.367297203507298
957,2020-09-10 17:25:18,2.3706024114421553
958,2020-09-14 08:25:29,2.3736174228628037
959,2020-09-14 08:28:28,2.3767134886912116
960,2020-09-14 08:31:28,2.3800291998804157
961,2020-09-14 08:34:29,2.383484242496753
962,2020-09-14 08:37:29,2.386879216412331
963,2020-09-14 08:41:19,2.390028313451646
964,2020-09-14 08:44:20,2.39280733153473
965,2020-09-14 08:47:20,2.3950770876791756
966,2020-09-14 08:50:21,2.3966181277870073
967,2020-09-14 08:56:22,2.397145200547487
968,2020-09-14 08:59:23,2.396399993483853
969,2020-09-14 09:02:23,2.394175441945012
970,2020-09-14 09:05:24,2.3904015910554754
971,2020-09-14 09:08:23,2.385212977201256
972,2020-09-14 09:49:10,2.3789009286279423
973,2020-09-14 09:52:19,2.3718332334511034
974,2020-09-14 09:55:12,2.364489739688116
975,2020-09-14 09:58:25,2.3573899392842446
976,2020-09-14 10:01:17,2.350975843573735
977,2020-09-14 10:04:20,2.345600555317571
978,2020-09-14 10:07:26,2.341522040320328
979,2020-09-14 10:13:19,2.3386774497296714
980,2020-09-14 10:16:25,2.336645209214098
981,2020-09-14 10:19:43,2.335088993870801
982,2020-09-14 10:28:33,2.333889214502667
983,2020-09-14 10:31:28,2.333010279860897
984,2020-09-14 10:34:37,2.3324462177723193
985,2020-09-14 10:37:28,2.332199094621015
986,2020-09-14 10:40:38,2.3322655122323006
987,2020-09-14 10:43:30,2.332699471044747
988,2020-09-14 10:46:30,2.333583404477463
989,2020-09-14 10:50:15,2.3350511932999654
990,2020-09-14 10:53:17,2.3372802462999527
991,2020-09-14 10:56:16,2.340452459126608
992,2020-09-14 10:59:15,2.3446428490328586
993,2020-09-14 11:02:16,2.34981032192922
994,2020-09-14 11:05:16,2.3558351245603992
995,2020-09-14 11:08:16,2.3626065862838495
996,2020-09-14 11:11:16,2.370020940813413
997,2020-09-14 11:14:17,2.3779229928645105
998,2020-09-14 11:17:22,2.386108216456555
999,2020-09-14 11:20:18,2.3944012055909276
1000,2020-09-14 11:23:25,2.4027239062906114
1001,2020-09-14 11:26:20,2.411057638508561
1002,2020-09-14 11:29:21,2.4193636262475646
1003,2020-09-14 11:32:26,2.427542331340212
1004,2020-09-14 11:35:25,2.4355115154673452
1005,2020-09-14 11:38:30,2.44322957588882
1006,2020-09-14 11:41:26,2.450681697599655
1007,2020-09-14 11:44:26,2.4578695357195226
1008,2020-09-14 11:47:27,2.4647188578769894
1009,2020-09-14 11:51:16,2.471161204132877
1010,2020-09-14 11:54:18,2.4772214320665116
1011,2020-09-14 11:57:17,2.482920420222527
1012,2020-09-14 12:00:18,2.488151045515915
1013,2020-09-14 12:03:18,2.4928177438742654
1014,2020-09-14 12:06:18,2.496837259177532
1015,2020-09-14 12:09:20,2.5001462085377146
1016,2020-09-14 12:12:20,2.5027291494156816
1017,2020-09-14 12:15:24,2.5046301889962357
1018,2020-09-14 12:18:26,2.5060062591752765
1019,2020-09-14 12:21:24,2.507055343953622
1020,2020-09-14 12:24:31,2.50796715477304
1021,2020-09-14 12:27:26,2.5088291035289174
1022,2020-09-14 12:30:26,2.5096404390982614
1023,2020-09-14 12:33:39,2.510373847490406
1024,2020-09-14 12:36:35,2.5110593133835293
1025,2020-09-14 12:39:45,2.5117886664864715
1026,2020-09-14 12:42:34,2.5126919340867424
1027,2020-09-14 12:45:42,2.5138122694593514
1028,2020-09-14 12:48:43,2.515136571839632
1029,2020-09-14 12:52:17,2.5166798159272563
1030,2020-09-14 12:55:17,2.518487442352552
1031,2020-09-14 12:58:19,2.520627392725224
1032,2020-09-14 13:01:18,2.5230853004402753
1033,2020-09-14 13:04:18,2.52577707791835
1034,2020-09-14 13:07:18,2.5285708433781835
1035,2020-09-14 13:10:18,2.5313934327485788
1036,2020-09-14 13:13:18,2.534146718124313
1037,2020-09-14 13:16:18,2.536723530094594
1038,2020-09-14 13:19:21,2.5389789675181103
1039,2020-09-14 13:22:20,2.5407759519356237
1040,2020-09-14 13:25:20,2.541953788474837
1041,2020-09-14 13:28:27,2.542453499087888
1042,2020-09-14 13:31:23,2.542371132234549
1043,2020-09-14 13:34:23,2.541920666336874
1044,2020-09-14 13:37:24,2.541260772381006
1045,2020-09-14 13:40:25,2.540377029115568
1046,2020-09-14 13:43:30,2.539167104305226
1047,2020-09-14 13:46:28,2.537598253497766
1048,2020-09-14 13:49:28,2.5357545654709175
1049,2020-09-14 13:53:20,2.5338131636985812
1050,2020-09-14 13:56:20,2.5318609821382903
1051,2020-09-14 13:59:25,2.52981699473983
1052,2020-09-14 14:02:27,2.527548068917259
1053,2020-09-14 14:05:33,2.5250073420930526
1054,2020-09-14 14:08:27,2.522256893018194
1055,2020-09-14 14:11:29,2.5194326908163793
1056,2020-09-14 14:14:30,2.51657081657289
1057,2020-09-14 14:17:31,2.5136732636269077
1058,2020-09-14 14:20:32,2.5106514039361434
1059,2020-09-14 14:23:32,2.507346277069109
1060,2020-09-14 14:26:34,2.5037331120157025
1061,2020-09-14 14:29:34,2.4999111616320073
1062,2020-09-14 14:32:35,2.4960515038896935
1063,2020-09-14 14:35:35,2.4922670865204544
1064,2020-09-14 14:38:38,2.4885828677439465
1065,2020-09-14 14:41:38,2.4849669133035275
1066,2020-09-14 14:44:42,2.4813909966555
1067,2020-09-14 14:47:39,2.477916138192921
1068,2020-09-14 14:50:41,2.4747378074275703
1069,2020-09-14 15:07:35,2.472040542009776
1070,2020-09-14 15:10:35,2.469970523346095
1071,2020-09-14 15:13:41,2.4686411634174386
1072,2020-09-14 15:16:38,2.4681159057087356
1073,2020-09-14 15:19:38,2.4685322742270293
1074,2020-09-14 15:25:40,2.4699224984334847
1075,2020-09-14 15:28:41,2.472120753420323
1076,2020-09-14 15:31:41,2.4748431690191715
1077,2020-09-14 15:34:42,2.4779182742554138
1078,2020-09-14 15:37:42,2.4812795613063736
1079,2020-09-14 15:40:42,2.484951727663845
1080,2020-09-14 15:43:43,2.4888782233550275
1081,2020-09-14 15:46:42,2.49289905946579
1082,2020-09-14 15:49:43,2.4968305355363185
1083,2020-09-14 15:52:43,2.5005184231339177
1084,2020-09-14 15:55:43,2.503918520921648
1085,2020-09-14 15:58:52,2.5070518791384018
1086,2020-09-14 16:01:54,2.5099607542108937
1087,2020-09-14 16:04:45,2.512769725564179
1088,2020-09-14 16:08:36,2.515605746847559
1089,2020-09-14 16:11:36,2.5185535090273112
1090,2020-09-14 16:14:47,2.5215920465176036
1091,2020-09-14 16:17:41,2.5246347172809926
1092,2020-09-14 16:20:42,2.5275184963430357
1093,2020-09-14 16:31:35,2.5300446932807636
1094,2020-09-14 16:31:35,2.5319881537390585
1095,2020-09-14 16:31:35,2.5332018020653657
1096,2020-09-14 16:32:49,2.5336322883308786
1097,2020-09-14 16:35:59,2.5333829347336367
1098,2020-09-14 16:38:50,2.5326642533571775
1099,2020-09-14 16:41:58,2.531810838925196
1100,2020-09-14 16:44:51,2.5312891757242237
1101,2020-09-14 16:47:59,2.531198717026464
1102,2020-09-14 16:51:01,2.531348052488844
1103,2020-09-14 16:59:57,2.531571456909001
1104,2020-09-14 17:02:58,2.531841472204551
1105,2020-09-14 17:05:58,2.532281411766568
1106,2020-09-14 17:09:38,2.533234134352247
1107,2020-09-14 17:12:50,2.5348530996461185
1108,2020-09-14 17:15:41,2.5371833998851434
1109,2020-09-14 17:18:50,2.540197380366125
1110,2020-09-14 17:21:43,2.543746768707244
1111,2020-09-14 17:24:43,2.547603585826343
1112,2020-09-14 17:27:44,2.551485108090107
1113,2020-09-14 17:30:57,2.5550993003431337
1114,2020-09-14 17:33:55,2.5581892037257745
1115,2020-09-14 17:36:47,2.560605883259843
1116,2020-09-14 17:39:47,2.562276774359087
1117,2020-09-14 17:42:47,2.5631707242013393
1118,2020-09-14 17:45:47,2.5632559651165217
1119,2020-09-14 17:48:50,2.562468808583988
1120,2020-09-14 17:51:50,2.5607516608619108
1121,2020-09-14 17:54:51,2.558097623844328
1122,2020-09-14 17:57:51,2.55467133258072
1123,2020-09-14 18:00:53,2.550669292400335
1124,2020-09-14 18:03:53,2.546165068521736
1125,2020-09-15 08:14:16,2.541163898647648
1126,2020-09-15 08:17:13,2.5357568903194245
1127,2020-09-15 08:20:18,2.529975201730551
1128,2020-09-15 08:23:14,2.523787157151988
1129,2020-09-15 08:26:15,2.517121746823195
1130,2020-09-15 08:29:19,2.50998085511012
1131,2020-09-15 08:32:17,2.5025475128070465
1132,2020-09-15 08:35:17,2.495080583516218
1133,2020-09-15 08:38:17,2.487824111201469
1134,2020-09-15 08:41:18,2.480955470450482
1135,2020-09-15 08:44:18,2.4745762021724023
1136,2020-09-15 08:47:23,2.4687112285978214
1137,2020-09-15 08:50:21,2.463318660635517
1138,2020-09-15 08:53:22,2.458318756623294
1139,2020-09-15 08:56:22,2.453511720033526
1140,2020-09-15 09:00:13,2.448800572973279
1141,2020-09-15 09:03:13,2.444257668440726
1142,2020-09-15 09:06:13,2.440360398833444
1143,2020-09-15 09:15:14,2.4375864163492076
1144,2020-09-15 09:18:14,2.436075593187517
1145,2020-09-15 09:21:14,2.4356587793669564
1146,2020-09-15 09:24:14,2.43594535720408
1147,2020-09-15 09:27:15,2.4365342606014257
1148,2020-09-15 09:30:15,2.4372866057226426
1149,2020-09-15 09:33:16,2.4380148337210863
1150,2020-09-15 09:36:19,2.4384838171559022
1151,2020-09-15 09:39:18,2.438559283970199
1152,2020-09-15 09:42:19,2.4381884484146292
1153,2020-09-15 09:45:24,2.4374231495982985
1154,2020-09-15 09:48:21,2.436391263360534
1155,2020-09-15 09:51:29,2.43520444188851
1156,2020-09-15 09:54:22,2.4339105113727557
1157,2020-09-15 09:57:22,2.4324605099900176
1158,2020-09-15 10:01:17,2.430841990440212
1159,2020-09-15 10:04:17,2.4290323875206554
1160,2020-09-15 10:07:19,2.4271423773721015
1161,2020-09-15 10:10:19,2.425286814209639
1162,2020-09-15 10:13:20,2.4234699351121525
1163,2020-09-15 10:16:27,2.421538005623064
1164,2020-09-15 10:19:23,2.4193306746995678
1165,2020-09-15 10:22:25,2.4167889857066496
1166,2020-09-15 10:25:26,2.41398982703989
1167,2020-09-15 10:28:26,2.4110696210560776
1168,2020-09-15 10:31:27,2.40817476423021
1169,2020-09-15 10:34:28,2.4053846698436034
1170,2020-09-15 10:37:28,2.402756899225216
1171,2020-09-15 10:40:29,2.40036816404624
1172,2020-09-15 10:43:31,2.3982160584104797
1173,2020-09-15 10:46:31,2.396263728934019
1174,2020-09-15 10:49:32,2.394406290115165
1175,2020-09-15 10:52:33,2.392537755889386
1176,2020-09-15 10:55:33,2.390614219536604
1177,2020-09-15 10:58:36,2.388655325198437
1178,2020-09-15 11:12:28,2.38677540322156
1179,2020-09-15 11:15:29,2.385064152248276
1180,2020-09-15 11:18:28,2.3836449629967
1181,2020-09-15 11:21:28,2.38250718033468
1182,2020-09-15 11:24:30,2.381547391314475
1183,2020-09-15 11:27:30,2.380675222365911
1184,2020-09-15 11:30:42,2.37993270067207
1185,2020-09-15 11:33:33,2.379471287709599
1186,2020-09-15 11:36:44,2.379500586186647
1187,2020-09-15 11:39:35,2.380146635701588
1188,2020-09-15 11:42:37,2.381343230779097
1189,2020-09-15 11:45:51,2.382875377371711
1190,2020-09-15 11:48:45,2.384543523828334
1191,2020-09-15 11:51:44,2.386234933836876
1192,2020-09-15 11:54:45,2.387877003688764
1193,2020-09-15 11:57:55,2.3894304749103688
1194,2020-09-15 12:00:46,2.390874976470471
1195,2020-09-15 12:03:45,2.392223078984151
1196,2020-09-15 12:06:47,2.3935654945031657
1197,2020-09-15 12:09:50,2.3950893091512793
1198,2020-09-15 12:13:31,2.3970020587980394
1199,2020-09-15 12:16:37,2.3993613909493146
1200,2020-09-15 12:19:32,2.402145894126362
1201,2020-09-15 12:22:43,2.405187605525934
1202,2020-09-15 12:25:47,2.4083437247147907
1203,2020-09-15 12:28:36,2.411536299063944
1204,2020-09-15 12:31:43,2.4147173695435753
1205,2020-09-15 12:34:40,2.4178710151037706
1206,2020-09-15 12:37:40,2.4209300538296565
1207,2020-09-15 12:40:42,2.423741855457926
1208,2020-09-15 12:43:41,2.4261940237141646
1209,2020-09-15 12:46:43,2.4282891795675314
1210,2020-09-15 12:49:44,2.4301280142988757
1211,2020-09-15 12:52:51,2.4317038802154607
1212,2020-09-15 12:55:47,2.4329103358330015
1213,2020-09-15 12:58:53,2.433673968140994
1214,2020-09-15 13:01:58,2.433980498842121
1215,2020-09-15 13:04:52,2.4339631330219795
1216,2020-09-15 13:07:54,2.4338343846195722
1217,2020-09-15 13:10:57,2.433744476330255
1218,2020-09-15 13:14:36,2.433802630175454
1219,2020-09-15 13:17:44,2.434045158843014
1220,2020-09-15 13:20:37,2.434457177951779
1221,2020-09-15 13:23:37,2.434958817997028
1222,2020-09-15 13:26:38,2.435402060058826
1223,2020-09-15 13:29:39,2.4356047619164034
1224,2020-09-15 13:32:40,2.4354218617439813
1225,2020-09-15 13:35:40,2.434740812847413
1226,2020-09-15 13:38:44,2.4335382891333963
1227,2020-09-15 13:41:43,2.431862748644103
1228,2020-09-15 13:44:43,2.429810748004603
1229,2020-09-15 13:47:44,2.4275622990409325
1230,2020-09-15 13:50:44,2.4254039086375356
1231,2020-09-15 13:53:44,2.42358989574139
1232,2020-09-15 13:56:45,2.4222608823893856
1233,2020-09-15 13:59:45,2.4214600553850354
1234,2020-09-15 14:02:51,2.4211309727280397
1235,2020-09-15 14:05:49,2.4212095120389874
1236,2020-09-15 14:08:49,2.421703978823399
1237,2020-09-15 14:11:51,2.4226172161345905
1238,2020-09-15 14:15:52,2.4239176275177416
1239,2020-09-15 14:18:42,2.4255326109599893
1240,2020-09-15 14:21:42,2.427320820484951
1241,2020-09-15 14:24:53,2.4291027867232806
1242,2020-09-15 14:27:48,2.430722551554992
1243,2020-09-15 14:30:47,2.4321761385193876
1244,2020-09-15 14:34:16,2.4335713976974955
1245,2020-09-15 14:36:52,2.435054932649148
1246,2020-09-15 14:39:51,2.4366790455897003
1247,2020-09-15 14:42:51,2.438430270140982
1248,2020-09-15 14:45:52,2.440296604642011
1249,2020-09-15 14:54:55,2.4423037598667774
1250,2020-09-15 14:57:55,2.444453052836185
1251,2020-09-15 15:00:55,2.446696547040699
1252,2020-09-15 15:03:56,2.449032143421258
1253,2020-09-15 15:06:56,2.4515295349649655
1254,2020-09-15 15:09:58,2.4542432205876934
1255,2020-09-15 15:12:57,2.457117487378722
1256,2020-09-15 15:16:42,2.4599418178320356
1257,2020-09-15 15:19:54,2.4624364517437534
1258,2020-09-15 15:22:44,2.4643549626769046
1259,2020-09-15 15:25:54,2.4655478297940725
1260,2020-09-15 15:28:45,2.4660019081443476
1261,2020-09-15 15:31:45,2.465848952286681
1262,2020-09-15 15:34:46,2.4653287855190213
1263,2020-09-15 15:40:47,2.4647564724733444
1264,2020-09-15 15:43:47,2.464338361556096
1265,2020-09-15 15:46:47,2.46413329153488
1266,2020-09-15 15:50:02,2.4641382533834197
1267,2020-09-15 15:52:50,2.464377275582459
1268,2020-09-15 15:55:53,2.4649223922410677
1269,2020-09-15 15:58:52,2.4658364271126287
1270,2020-09-15 16:01:57,2.467111069755707
1271,2020-09-15 16:04:58,2.468694780670528
